,Mode,GeneA,GeneB,Score
596,max,176196,29123,
597,max,176445,29122,
598,max,176195,25890,
599,max,179610,25897,
600,max,179612,25896,
601,max,179616,25895,
602,max,175909,29128,
603,max,182136,400120,
604,max,190775,22877,
605,max,182139,10382,
606,max,176226,8036,
607,max,176227,8031,
608,max,179298,8030,
609,max,176221,64799,
610,max,172215,8038,
611,max,172214,283638,
612,max,187460,8528,
613,max,179297,8522,
614,max,176228,8521,
615,max,172210,8520,
616,max,175245,8527,
617,max,187465,8526,
618,max,188941,8525,
619,max,173582,387856,
620,max,173580,169522,
621,max,179059,26608,
622,max,179055,728489,
623,max,179053,344558,
624,max,179051,51540,
625,max,179274,221981,
626,max,179275,126669,
627,max,179272,127281,
628,max,179273,150368,
629,max,178903,150365,
630,max,178901,103910,
631,max,172989,65062,
632,max,178904,65061,
633,max,187728,389058,
634,max,174596,158471,
635,max,174597,26548,
636,max,180810,4299,
637,max,178279,4298,
638,max,174207,4294,
639,max,180818,4297,
640,max,180819,4296,
641,max,175629,4291,
642,max,175628,80700,
643,max,176534,4293,
644,max,176536,4292,
645,max,184042,23381,
646,max,176750,23380,
647,max,178873,23383,
648,max,178871,23382,
649,max,178870,23385,
650,max,178012,23384,
651,max,178014,23387,
652,max,184284,23386,
653,max,178081,23389,
654,max,179874,151507,
655,max,179876,80704,
656,max,179878,155465,
657,max,184043,81565,
658,max,178087,81567,
659,max,183552,81566,
660,max,180608,6368,
661,max,180601,344148,
662,max,180606,165631,
663,max,174118,4741,
664,max,178479,4747,
665,max,187537,4745,
666,max,175750,4744,
667,max,179472,55643,
668,max,174111,6207,
669,max,187657,5869,
670,max,175462,5868,
671,max,171610,55646,
672,max,173624,5865,
673,max,173360,5864,
674,max,185248,5867,
675,max,187532,5866,
676,max,178703,5861,
677,max,173365,5860,
678,max,171619,5863,
679,max,173369,5862,
680,max,178709,56667,
681,max,183777,56664,
682,max,188362,56663,
683,max,183775,56848,
684,max,177873,7581,
685,max,186800,10434,
686,max,181955,2182,
687,max,188160,2181,
688,max,171912,2180,
689,max,266854,2187,
690,max,266853,2186,
691,max,174371,2185,
692,max,180771,4609,
693,max,178924,4606,
694,max,179476,4607,
695,max,175541,2189,
696,max,174576,4605,
697,max,174575,4602,
698,max,183176,4603,
699,max,174571,4601,
700,max,175444,93377,
701,max,185693,8682,
702,max,179881,57649,
703,max,174578,27069,
704,max,182601,57647,
705,max,177141,57646,
706,max,183602,57645,
707,max,172562,57644,
708,max,189167,57642,
709,max,177583,27237,
710,max,177580,27236,
711,max,183243,27231,
712,max,181102,140628,
713,max,184463,27232,
714,max,179254,51124,
715,max,174979,51125,
716,max,188703,51126,
717,max,174976,51127,
718,max,174974,220594,
719,max,180552,27238,
720,max,184261,51122,
721,max,180555,6902,
722,max,177906,151,
723,max,177904,150,
724,max,176220,153,
725,max,187076,152,
726,max,187070,155,
727,max,177476,6457,
728,max,177473,157,
729,max,181556,156,
730,max,172691,159,
731,max,172693,158,
732,max,177295,6456,
733,max,172695,9293,
734,max,172694,85442,
735,max,172699,85440,
736,max,172698,27063,
737,max,189381,85446,
738,max,174802,85445,
739,max,176709,340719,
740,max,188370,8131,
741,max,174801,6187,
742,max,259671,6185,
743,max,189017,6184,
744,max,185249,6183,
745,max,173364,6909,
746,max,181733,6181,
747,max,173100,5727,
748,max,173104,200576,
749,max,183975,27067,
750,max,177618,6189,
751,max,177619,6188,
752,max,180398,124,
753,max,180397,199777,
754,max,177611,90293,
755,max,177616,2720,
756,max,177617,2729,
757,max,180393,9191,
758,max,174137,83849,
759,max,176468,9194,
760,max,181043,9197,
761,max,183957,10379,
762,max,176464,10376,
763,max,173615,83844,
764,max,173611,10370,
765,max,172746,10563,
766,max,172744,163778,
767,max,172743,10562,
768,max,172741,80380,
769,max,173943,80381,
770,max,177057,10560,
771,max,177720,122953,
772,max,191230,6238,
773,max,172724,6235,
774,max,176059,6234,
775,max,173244,6237,
776,max,176052,6236,
777,max,176051,6231,
778,max,173574,6230,
779,max,171980,6233,
780,max,171981,9741,
781,max,173808,90121,
782,max,171985,9742,
783,max,178210,10564,
784,max,171987,112950,
785,max,171988,10519,
786,max,173777,9779,
787,max,173773,9778,
788,max,177703,9775,
789,max,182047,10513,
790,max,190302,9777,
791,max,181662,9776,
792,max,172358,10516,
793,max,173301,9770,
794,max,172355,10514,
795,max,175430,8867,
796,max,179326,8864,
797,max,173976,8862,
798,max,173973,8863,
799,max,176451,8861,
800,max,173979,57684,
801,max,176458,818,
802,max,176189,819,
803,max,190159,7738,
804,max,176438,146542,
805,max,176180,57134,
806,max,190780,810,
807,max,176185,811,
808,max,176187,84717,
809,max,190168,813,
810,max,177406,814,
811,max,182143,815,
812,max,178230,816,
813,max,176981,817,
814,max,176231,26835,
815,max,176236,26831,
816,max,176987,146845,
817,max,176989,146849,
818,max,175501,50801,
819,max,176239,80834,
820,max,175503,80835,
821,max,175504,57132,
822,max,175505,5267,
823,max,173595,5266,
824,max,177989,5265,
825,max,179049,5264,
826,max,179045,5261,
827,max,173599,5260,
828,max,179516,553117,
829,max,178398,50804,
830,max,175297,553115,
831,max,178392,149483,
832,max,175299,5269,
833,max,178647,5268,
834,max,188683,440193,
835,max,3565011,23185,
836,max,174582,100310785,
837,max,180674,11137,
838,max,175342,11136,
839,max,174218,11135,
840,max,180801,11133,
841,max,175611,11132,
842,max,175612,54033,
843,max,174745,11130,
844,max,174744,54039,
845,max,174747,11138,
846,max,174746,79724,
847,max,174743,79726,
848,max,179607,79727,
849,max,185632,79720,
850,max,179601,79722,
851,max,176526,79723,
852,max,176525,220869,
853,max,176523,3024,
854,max,179608,79728,
855,max,178801,3021,
856,max,176134,3020,
857,max,172847,3953,
858,max,179862,8738,
859,max,180949,3952,
860,max,174105,8737,
861,max,183545,8735,
862,max,186716,8732,
863,max,174874,8733,
864,max,179520,8731,
865,max,180947,4199,
866,max,179462,55722,
867,max,179461,4194,
868,max,189849,50865,
869,max,175764,4192,
870,max,175765,4193,
871,max,175985,4190,
872,max,182892,4191,
873,max,191761,5670,
874,max,189846,5671,
875,max,175982,5673,
876,max,175983,197259,
877,max,178732,5678,
878,max,173372,197257,
879,max,178734,55128,
880,max,173374,55332,
881,max,178738,8836,
882,max,188371,11213,
883,max,184389,55120,
884,max,171602,55122,
885,max,171601,55124,
886,max,182360,55125,
887,max,175966,55127,
888,max,177860,115294,
889,max,175964,115290,
890,max,177865,93611,
891,max,180497,151194,
892,max,190976,3080,
893,max,175142,389549,
894,max,181944,338376,
895,max,266820,729611,
896,max,174364,23248,
897,max,179417,8351,
