,Mode,GeneA,GeneB,Score
201,max,834323,2540866,3.326567366936371
202,max,841453,2540643,0.48731679424562985
203,max,838792,2540644,1.7773318333785646
204,max,837290,2540645,2.5956188185803413
205,max,819035,2540862,0.48731679424562985
206,max,819036,2540648,0.0
207,max,819749,2540649,2.0284484466522823
208,max,819039,2541843,2.5956188185803413
209,max,816923,2540868,1.5685814107622347
210,max,817039,2540869,2.0284484466522823
211,max,817032,2541847,2.5956188185803413
212,max,842116,2540083,4.386834751998059
213,max,842113,2540086,
214,max,839226,2540087,1.4616028778772505
215,max,839228,2539462,4.328634145192163
216,max,839229,2539463,2.5385595963290277
217,max,834996,2539464,1.2517627442237984
218,max,836028,2539467,3.0840275351452684
219,max,835054,2541603,4.666688094619764
220,max,835051,2541604,7.183284255364747
221,max,835052,2541609,2.3710876171277135
222,max,824477,2541608,2.1110978525525868
223,max,835469,2540268,1.0037919276406344
224,max,831217,2540269,1.0037919276406344
225,max,831215,2540267,2.415444633045498
226,max,827965,2540263,1.4616028778772505
227,max,827962,5802740,0.7242544553695501
228,max,827960,2539517,2.913904720148467
229,max,832494,2539511,2.3710876171277135
230,max,832496,2539513,2.2005699118132807
231,max,821480,2539518,1.7773318333785646
232,max,832490,2541933,0.9756549979569153
233,max,818562,2541934,2.9053563065282693
234,max,829618,2541936,2.7515895760151294
235,max,829619,2541938,2.5956188185803413
236,max,829616,2541117,1.24120095617269
237,max,829614,2541115,3.3064175069211785
238,max,829613,2541110,2.1464792435351066
239,max,816745,2540468,0.7242544553695501
240,max,817293,3361412,0.7242544553695501
241,max,817292,3361415,1.5685814107622347
242,max,817630,2540460,2.310841621448134
243,max,821573,2540462,1.7773318333785646
244,max,837432,2540464,2.0407363943144907
245,max,821570,2540466,0.6828121603386941
246,max,821577,2541592,2.5956188185803413
247,max,821575,2541591,2.0284484466522823
248,max,820229,2541590,2.4911712368776007
249,max,820739,2541599,1.667508146600408
250,max,827500,3361328,
251,max,820223,2541066,2.2005699118132807
252,max,827505,3361323,2.886148292220916
253,max,837777,3361327,1.24120095617269
254,max,837775,2541028,3.5104418001606277
255,max,824071,2540510,2.0284484466522823
256,max,834442,2540511,3.4966801150879463
257,max,840608,2541022,0.0
258,max,821005,3361259,2.1110978525525868
259,max,818179,3361255,2.886148292220916
260,max,818178,3361526,1.0037919276406344
261,max,837516,2539881,1.4616028778772505
262,max,837517,3361521,3.924313973294668
263,max,818174,2539864,2.886148292220916
264,max,823426,2538848,4.657555611056492
265,max,828258,2539861,1.0037919276406344
266,max,820759,2539862,
267,max,814717,2539863,1.0037919276406344
268,max,828254,2538843,3.326567366936371
269,max,814714,2538842,1.24120095617269
270,max,826364,2539869,2.7829601362492875
271,max,827520,2538846,1.8938700408802964
272,max,819215,2541337,1.8938700408802964
273,max,841919,2541330,1.7773318333785646
274,max,841918,2542649,1.4616028778772505
275,max,819219,2542138,2.968466676039054
276,max,837791,2542139,2.703605716528946
277,max,843987,2542134,2.3710876171277135
278,max,843985,2542135,1.5962909921899948
279,max,834159,2542641,1.4616028778772505
280,max,834158,2542646,1.4616028778772505
281,max,825866,9407224,1.7773318333785646
282,max,834154,2543129,3.849457684817675
283,max,816247,2539267,1.5685814107622347
284,max,816246,2543283,1.7773318333785646
285,max,816244,2539260,3.5666437489372247
286,max,816242,2542000,0.8140947171877913
287,max,838632,2542001,2.5956188185803413
288,max,838630,2542002,2.013058558145415
289,max,838636,2542004,1.24120095617269
290,max,816249,2542006,1.0037919276406344
291,max,843189,2542007,3.2581655558971394
292,max,843181,2542008,2.5686138848286353
293,max,843185,2542737,2.5956188185803413
294,max,842855,2542734,2.853149180127669
295,max,842854,2542732,2.886148292220916
296,max,842851,2540292,1.0037919276406344
297,max,842859,2543605,1.667508146600408
298,max,818771,2543355,0.7974768295279
299,max,818772,2543354,0.9383674153227217
300,max,818775,2543603,2.0407363943144907
301,max,843320,2543602,1.4339072506916275
302,max,843453,2538931,2.013058558145415
303,max,816173,2543289,2.2769998857249654
304,max,843329,2538932,0.8899489995406229
305,max,825285,2538935,3.377708871833968
306,max,825284,2538936,2.2005699118132807
307,max,840981,2542222,2.853149180127669
308,max,825286,2539790,2.93590709513069
309,max,825283,2542226,3.346768802444746
310,max,817996,2538701,1.4616028778772505
311,max,842582,2539523,2.663081159992919
312,max,816177,2542045,1.0037919276406344
313,max,842589,2542046,1.0037919276406344
314,max,829134,2542809,2.310841621448134
315,max,832003,2542040,2.1062881876920767
316,max,832000,2542517,0.7242544553695501
317,max,832009,2542822,1.4616028778772505
318,max,817197,2542820,1.8057986892881064
319,max,817198,2542821,0.8140947171877913
320,max,828417,2539678,2.1110978525525868
321,max,828413,2542824,3.7648126927597705
322,max,828412,2542825,2.9075655547047314
323,max,830352,2539675,1.7773318333785646
324,max,830355,2543513,2.4911712368776007
325,max,830354,2542829,2.7481477953769167
326,max,824422,2542358,4.248460734897749
327,max,824423,2543514,0.7242544553695501
328,max,821900,2539673,2.7481477953769167
329,max,821901,2543516,1.4616028778772505
330,max,821907,2539078,1.4616028778772505
331,max,821904,2543190,4.664854913538103
332,max,824425,2539099,1.832611658482782
333,max,821908,2543177,1.5685814107622347
334,max,824429,2543170,1.4616028778772505
335,max,817370,2542919,
336,max,828733,2542914,4.39594493049613
337,max,828737,2542912,3.0106467671928976
338,max,828735,2542910,1.4616028778772505
339,max,819827,2539189,2.5686138848286353
340,max,820500,2539182,2.3710876171277135
341,max,820505,2539181,0.8140947171877913
342,max,820507,2539180,0.0
343,max,821630,2539187,1.0037919276406344
344,max,821631,2539186,2.1110978525525868
345,max,821634,2539185,1.4339072506916275
346,max,821635,2540851,0.20505409436917582
347,max,828084,2540853,1.4616028778772505
348,max,832669,2540852,2.5956188185803413
349,max,831001,2540855,1.4616028778772505
350,max,841742,2540678,0.20505409436917582
351,max,841743,2540856,3.0455754782592113
352,max,841749,2540858,2.0284484466522823
353,max,827193,2540677,0.7494676103415395
354,max,836582,2540078,1.667508146600408
355,max,836583,2540077,0.8140947171877913
356,max,835850,2540072,3.619530066134321
357,max,829425,2540071,6.039574207678509
358,max,829427,2540070,3.9653179348793866
359,max,829421,2540983,4.674054610436526
360,max,823851,2540980,1.24120095617269
361,max,822106,2539452,1.0037919276406344
362,max,827777,2540989,1.4616028778772505
363,max,827775,2539694,4.710803690696805
364,max,827773,2539691,4.083950957976696
365,max,830366,2539699,2.5707791652662597
366,max,837187,2541612,3.849457684817675
367,max,837180,2541613,2.7515895760151294
368,max,837188,2541616,1.4616028778772505
369,max,2745709,2541619,0.48731679424562985
370,max,840164,2540219,1.4616028778772505
371,max,832114,2540213,2.3539573784762258
372,max,840169,2540212,2.129792673689812
373,max,837238,2540210,1.832611658482782
374,max,830517,2540215,2.9053563065282693
375,max,830515,2540189,1.4616028778772505
376,max,815456,2540180,5.9734840958495194
377,max,830511,2540187,0.0
378,max,828181,2540186,1.7773318333785646
379,max,843848,2540184,1.7773318333785646
380,max,843845,2541856,4.156229510681714
381,max,843840,2539520,2.369662325889517
382,max,830636,2541854,0.6828121603386941
383,max,825454,2541852,1.8057986892881064
384,max,825455,2539527,4.54260486537762
385,max,838400,2541851,2.886148292220916
386,max,832857,2541858,2.853149180127669
387,max,832853,2541859,1.4616028778772505
388,max,844096,2541926,2.5385595963290277
389,max,844091,2541927,1.0037919276406344
390,max,844093,2541925,0.8140947171877913
391,max,816579,3361402,2.713465298718164
392,max,815907,2540455,2.4846651247286013
393,max,834722,2540454,1.24120095617269
394,max,839362,2540325,2.3710876171277135
395,max,816908,2540324,2.013058558145415
396,max,819019,2540453,2.5956188185803413
397,max,819016,2540320,3.642324931327433
398,max,819015,2541107,1.4616028778772505
399,max,819014,2540458,1.4616028778772505
400,max,819011,2540329,3.1951423141133946
401,max,819010,2540328,2.886148292220916
402,max,819151,3361400,3.1434278784267162
403,max,842138,2540695,1.7773318333785646
404,max,835697,3361403,2.5956188185803413
405,max,835699,3361406,2.4846651247286013
406,max,835698,2540690,2.5956188185803413
407,max,839739,3361407,1.0037919276406344
408,max,831582,2541580,1.4616028778772505
409,max,831581,2541581,3.0177229234678786
410,max,839208,2541582,2.886148292220916
411,max,839206,2541585,2.3710876171277135
412,max,833729,2541587,2.886148292220916
413,max,833728,9407262,1.4616028778772505
414,max,839203,2541038,2.5385595963290277
415,max,836006,2541039,2.2005699118132807
416,max,829207,2540523,1.4616028778772505
417,max,835078,2540522,1.4616028778772505
418,max,822566,2541030,2.8543467850612276
419,max,818693,2540528,1.434644959269151
420,max,818691,2541033,3.924313973294668
421,max,818694,2541034,2.271967162470355
422,max,844281,3361538,1.8938700408802964
423,max,827940,3361532,3.9818320716438
424,max,827943,3361533,2.5956188185803413
425,max,829638,2538854,1.0037919276406344
426,max,829639,2538855,2.4846651247286013
427,max,835902,2538851,1.4616028778772505
428,max,837752,2538859,2.886148292220916
429,max,839972,2539857,1.0037919276406344
430,max,839970,2541324,
431,max,841029,2541326,3.5619403172195887
432,max,841028,2541321,0.6828121603386941
433,max,837534,2541323,0.0
434,max,828668,2541328,4.436366844995045
435,max,837536,2539987,2.369662325889517
436,max,837530,3361330,1.8057986892881064
437,max,837532,2539984,
438,max,814736,2539989,3.9416706031589377
439,max,837538,2542108,1.7773318333785646
440,max,837539,2542103,1.4616028778772505
441,max,820242,2542102,4.96188318417104
442,max,827568,2542107,4.265513523280468
443,max,820249,2542106,3.5104418001606277
444,max,820718,2539219,3.326567366936371
445,max,818670,2539211,1.4616028778772505
446,max,828481,2539216,1.4616028778772505
447,max,828271,2539215,2.5956188185803413
448,max,818673,2539214,2.886148292220916
449,max,828274,2542038,1.7773318333785646
450,max,841687,2542035,1.0037919276406344
451,max,841685,2542036,2.8020401511004365
452,max,841682,2542031,1.0037919276406344
453,max,841680,2542214,1.4616028778772505
454,max,820866,2542217,1.7773318333785646
455,max,841978,2542740,1.7773318333785646
456,max,827384,2542211,2.5686138848286353
457,max,827381,2542746,2.5956188185803413
458,max,841972,2542212,0.8140947171877913
459,max,841975,2543344,2.271967162470355
460,max,841974,2543346,0.9444042369274068
461,max,820869,2543347,0.7242544553695501
462,max,833534,2542219,2.5956188185803413
463,max,833535,2538926,2.703605716528946
464,max,814997,2538924,2.9075655547047314
465,max,815024,2539324,
466,max,825842,2539322,2.3710876171277135
467,max,816220,2539329,2.853149180127669
468,max,816225,2543506,2.2005699118132807
469,max,816224,2543500,2.5956188185803413
470,max,830525,2539668,0.0
471,max,820895,2539669,2.2005699118132807
472,max,829380,2542225,2.310841621448134
473,max,837202,2542367,2.129792673689812
474,max,829382,2542366,2.3710876171277135
475,max,829387,2539663,2.5956188185803413
476,max,830520,2539660,1.7773318333785646
477,max,844137,2539666,1.4616028778772505
478,max,842833,2539667,3.9006047359390226
479,max,844135,2541879,2.4911712368776007
480,max,842835,2542690,1.4616028778772505
481,max,844133,2540871,2.129792673689812
482,max,844130,2542696,2.7829601362492875
483,max,842836,2539067,1.7773318333785646
484,max,842838,2539061,2.0284484466522823
485,max,818751,2543189,0.9383674153227217
486,max,818754,2540977,2.9053563065282693
487,max,843303,2543181,2.1110978525525868
488,max,843305,2543187,3.619530066134321
489,max,838614,2540972,3.3432783026261066
490,max,838343,2541707,1.0037919276406344
491,max,835260,2543164,1.4616028778772505
492,max,835261,2543160,1.2517627442237984
493,max,835266,2540878,2.5686138848286353
494,max,835264,2543168,1.667508146600408
495,max,838348,9407219,
496,max,835269,2542965,4.436366844995045
497,max,839564,2541031,3.346768802444746
498,max,832063,2539190,1.667508146600408
499,max,832064,2539194,2.5956188185803413
500,max,832068,2540847,2.7829601362492875
501,max,839568,2540660,3.758873551322809
502,max,817173,2540845,5.34345638309567
503,max,817170,2540666,6.790245232376641
504,max,830372,2540667,1.7773318333785646
505,max,830374,2540664,2.886148292220916
506,max,825150,2540841,4.436366844995045
507,max,825153,2540069,1.0037919276406344
508,max,828475,2540064,3.1434278784267162
509,max,828477,2540066,1.4616028778772505
510,max,821381,2540067,0.0
511,max,821382,2540060,3.555313554337803
512,max,832289,2539442,3.1434278784267162
513,max,832288,2540992,1.4616028778772505
514,max,843653,2539447,2.2934479038399824
515,max,821388,2540997,0.6062862672330082
516,max,824405,2540999,2.3710876171277135
517,max,824407,2539686,1.7773318333785646
518,max,821432,2539687,3.326567366936371
519,max,821921,2539683,1.7773318333785646
520,max,832283,2541629,2.3710876171277135
521,max,828714,2541628,2.9075655547047314
522,max,828715,2541624,2.2005699118132807
523,max,828716,2541620,3.4652874026800835
524,max,828717,2540201,2.7515895760151294
525,max,817317,2540207,2.6361284644372835
526,max,828713,2540199,2.8020401511004365
527,max,838966,2543648,1.4616028778772505
528,max,842303,2540191,2.5956188185803413
529,max,831398,2543399,2.713465298718164
530,max,831399,2539539,0.20505409436917582
531,max,828556,2539537,4.255733494226829
532,max,842700,2541959,2.9075655547047314
533,max,833880,2541480,0.6062862672330082
534,max,833881,2541957,1.667508146600408
535,max,836616,2541956,3.406899630311147
536,max,828552,2541487,5.247162112675596
537,max,825030,2541139,2.5956188185803413
538,max,831020,2540337,4.436366844995045
539,max,831021,2540330,2.3710876171277135
540,max,831024,2541130,2.5956188185803413
541,max,831025,2541136,3.2581655558971394
542,max,831027,2540684,0.8140947171877913
543,max,841765,2540686,3.346768802444746
544,max,841761,2543390,2.4911712368776007
545,max,835875,2540682,0.6062862672330082
546,max,835872,2543645,0.7974768295279
547,max,835871,2543396,3.917351369013949
548,max,820385,2543395,1.4339072506916275
549,max,827173,2539770,2.4846651247286013
550,max,830029,2539953,2.5956188185803413
551,max,832763,2543394,2.2005699118132807
552,max,5007942,2541000,3.326567366936371
553,max,839517,2541008,3.241261238775479
554,max,829404,2540531,2.7465327210016186
555,max,829401,3361506,2.8543467850612276
556,max,829400,2538822,5.625139637318197
557,max,839045,2538821,1.5685814107622347
558,max,827710,2538829,3.0840275351452684
559,max,827714,3361295,3.406899630311147
560,max,2745723,2539848,2.6361284644372835
561,max,2745726,2539846,0.6062862672330082
562,max,2745725,2539847,2.2005699118132807
563,max,818036,2539844,1.434644959269151
564,max,818037,2539845,2.886148292220916
565,max,818034,2539843,2.2005699118132807
566,max,818030,2542363,3.4652874026800835
567,max,818031,2541310,1.0037919276406344
568,max,840148,2541314,1.4616028778772505
569,max,840410,2541317,1.0037919276406344
570,max,840141,2541319,2.886148292220916
571,max,840412,2541318,0.20505409436917582
572,max,844308,3361342,2.310841621448134
573,max,844304,2539992,1.24120095617269
574,max,837252,2539994,0.8140947171877913
575,max,830575,2539997,1.8938700408802964
576,max,837257,2539999,0.0
577,max,837256,2539208,1.4880992392275274
578,max,843828,2539209,2.7829601362492875
579,max,825437,2539200,1.4616028778772505
580,max,834056,2539205,1.4616028778772505
581,max,834057,2539206,1.4616028778772505
582,max,843823,2539207,3.1951423141133946
583,max,843827,2542028,1.8057986892881064
584,max,834503,2542029,4.248460734897749
585,max,826447,2542023,3.450496664678687
586,max,823657,2542020,1.0037919276406344
587,max,823650,2543379,3.0840275351452684
588,max,823651,2542200,2.5686138848286353
589,max,823652,2542201,
590,max,830615,2542207,2.2005699118132807
591,max,830616,2542756,1.7773318333785646
592,max,830612,2542757,2.4846651247286013
593,max,826449,2543372,1.0037919276406344
594,max,838421,2543374,0.48731679424562985
595,max,838424,2538959,2.1110978525525868
596,max,822380,2542591,3.4652874026800835
597,max,3768663,2542597,1.0037919276406344
598,max,822388,2542594,1.5962909921899948
599,max,819252,2538953,2.1062881876920767
600,max,825385,2538952,1.24120095617269
601,max,825382,2538951,3.0455754782592113
602,max,832503,2538950,1.667508146600408
603,max,816962,2538957,2.865673474251191
604,max,819785,2539336,1.832611658482782
605,max,819784,2539330,1.8057986892881064
606,max,819783,2539331,2.129792673689812
607,max,816965,2539333,
608,max,831629,2539339,1.7773318333785646
609,max,819079,2542115,2.3539573784762258
610,max,819070,2542112,3.1972682386937348
611,max,819075,2542119,
612,max,819077,2543577,2.674360048040541
613,max,838305,2543576,2.713465298718164
614,max,842157,2542378,3.326567366936371
615,max,842154,2542374,1.4616028778772505
616,max,838289,2542370,2.972167268992186
617,max,838284,5802917,2.7515895760151294
618,max,838281,2542689,2.0407363943144907
619,max,838280,2542687,1.7773318333785646
620,max,829245,2542684,1.4616028778772505
621,max,822524,2539055,4.126927359994321
622,max,829241,2542683,2.4911712368776007
623,max,829240,2539056,1.4616028778772505
624,max,831565,2542513,4.4601961768979965
625,max,818457,2542940,5.0441440546140885
626,max,822529,2542410,0.9444042369274068
627,max,831560,2543153,2.5956188185803413
628,max,839771,2543409,0.3281399235086412
629,max,835011,2543408,2.886148292220916
630,max,835010,2543407,2.2005699118132807
631,max,835015,2543402,
632,max,835016,2542978,2.3710876171277135
633,max,839481,2542979,2.703605716528946
634,max,827928,2543410,1.4616028778772505
635,max,831422,2542972,1.0037919276406344
636,max,827923,2542976,2.9075655547047314
637,max,829652,2542977,1.667508146600408
638,max,821469,2543082,1.7292265640538176
639,max,829651,2543080,1.175812151929137
640,max,829657,2543087,2.886148292220916
641,max,829654,2543086,2.703605716528946
642,max,816787,2543085,1.832611658482782
643,max,816784,2543084,0.6828121603386941
644,max,816782,2543089,1.4616028778772505
645,max,816780,2543413,3.346768802444746
646,max,837732,2540831,
647,max,837733,2540837,3.450496664678687
