,Mode,GeneA,GeneB,Score
1250,max,834895,831,
1251,max,838314,836,
1252,max,834031,837,
1253,max,834033,834,
1254,max,838599,835,
1255,max,838598,8884,
1256,max,835613,6304,
1257,max,835231,838,
1258,max,835611,839,
1259,max,835610,8880,
1260,max,835341,3479,
1261,max,838220,22999,
1262,max,835615,8883,
1263,max,838590,124044,
1264,max,829221,646480,
1265,max,822547,84733,
1266,max,822546,112840,
1267,max,831501,84735,
1268,max,822238,29094,
1269,max,816258,55892,
1270,max,816607,79640,
1271,max,838048,55893,
1272,max,818444,64319,
1273,max,818614,8687,
1274,max,818443,29785,
1275,max,838046,80852,
1276,max,834692,80851,
1277,max,834693,80856,
1278,max,843733,80854,
1279,max,832340,3955,
1280,max,832693,55117,
1281,max,832342,1728,
1282,max,822023,1729,
1283,max,832697,5245,
1284,max,832694,51649,
1285,max,832695,1725,
1286,max,828570,5241,
1287,max,828571,1723,
1288,max,828572,5243,
1289,max,825014,55119,
1290,max,825015,100129885,
1291,max,828576,10228,
1292,max,828577,552889,
1293,max,825019,3954,
1294,max,834960,7025,
1295,max,834961,79646,
1296,max,830278,137362,
1297,max,830273,137492,
1298,max,830276,112495,
1299,max,832524,10224,
1300,max,821146,3007,
1301,max,839315,3006,
1302,max,839311,3001,
1303,max,824647,10215,
1304,max,842063,3002,
1305,max,842061,3009,
1306,max,842068,10226,
1307,max,842069,7286,
1308,max,824651,91433,
1309,max,824650,169966,
1310,max,824653,79745,
1311,max,827446,1583,
1312,max,824655,7284,
1313,max,821153,1586,
1314,max,821152,10673,
1315,max,824308,8490,
1316,max,821159,10672,
1317,max,828144,5480,
1318,max,819318,57546,
1319,max,817497,339451,
1320,max,827114,10670,
1321,max,817491,114897,
1322,max,836199,9450,
1323,max,836198,145553,
1324,max,820798,57541,
1325,max,821155,677815,
1326,max,820791,57542,
1327,max,820793,170394,
1328,max,837821,5657,
1329,max,819311,5654,
1330,max,836441,5655,
1331,max,836440,5653,
1332,max,835979,5650,
1333,max,835976,339487,
1334,max,835971,143384,
1335,max,829768,132851,
1336,max,820557,143471,
1337,max,841465,643752,
1338,max,841464,65080,
1339,max,841468,375607,
1340,max,827655,126364,
1341,max,827302,65056,
1342,max,827303,55629,
1343,max,826653,130916,
1344,max,814913,23228,
1345,max,814915,23229,
1346,max,837313,27020,
1347,max,837318,27022,
1348,max,837852,23223,
1349,max,843129,23220,
1350,max,814629,23221,
1351,max,825297,79649,
1352,max,823559,729362,
1353,max,823556,23224,
1354,max,823553,23225,
1355,max,823551,55359,
1356,max,819396,10827,
1357,max,819393,6419,
1358,max,819399,6418,
1359,max,843388,6414,
1360,max,825226,6416,
1361,max,834207,221294,
1362,max,834754,55331,
1363,max,834205,7775,
1364,max,834204,7773,
1365,max,834758,55330,
1366,max,834208,4832,
1367,max,843385,50848,
1368,max,830045,55333,
1369,max,830047,7779,
1370,max,830049,286077,
1371,max,830048,959,
1372,max,838694,286075,
1373,max,838695,3914,
1374,max,838690,3913,
1375,max,838691,3912,
1376,max,819172,3911,
1377,max,819173,3910,
1378,max,819174,3918,
1379,max,819176,8314,
1380,max,828962,8315,
1381,max,828961,6732,
1382,max,828967,326624,
1383,max,828964,6734,
1384,max,828969,55337,
1385,max,842654,8312,
1386,max,842650,6737,
1387,max,842653,6738,
1388,max,836327,374928,
1389,max,833136,8318,
1390,max,836323,5995,
1391,max,842386,84901,
1392,max,842385,140597,
1393,max,842383,23277,
1394,max,842381,9928,
1395,max,842380,9929,
1396,max,842388,28985,
1397,max,835153,221078,
1398,max,835156,9921,
1399,max,835157,9922,
1400,max,838492,326,
1401,max,835159,9924,
1402,max,835402,9925,
1403,max,835401,9926,
1404,max,831318,5990,
1405,max,831316,55850,
1406,max,831315,217,
1407,max,831312,214,
1408,max,827883,215,
1409,max,839073,55502,
1410,max,836329,55503,
1411,max,839077,55856,
1412,max,832756,55501,
1413,max,833804,55858,
1414,max,818429,55859,
1415,max,829159,23272,
1416,max,816660,218,
1417,max,816663,219,
1418,max,829156,166793,
1419,max,818425,100169851,
1420,max,816667,23279,
1421,max,816666,158326,
1422,max,817825,81488,
1423,max,817827,25776,
1424,max,821307,25777,
1425,max,829484,324,
1426,max,844731,25778,
1427,max,829480,115123,
1428,max,843964,51279,
1429,max,829489,80243,
1430,max,844080,554313,
1431,max,837126,3646,
1432,max,837125,3645,
1433,max,837122,3643,
1434,max,837120,3642,
1435,max,828402,3640,
1436,max,817539,2550,
1437,max,827463,2551,
1438,max,827462,2553,
1439,max,825129,2554,
1440,max,828681,64965,
1441,max,830866,2556,
1442,max,823305,2557,
1443,max,830770,26085,
1444,max,824514,64969,
1445,max,824847,26086,
1446,max,824510,116496,
1447,max,824511,57231,
1448,max,828357,57533,
1449,max,828353,135458,
1450,max,820163,5013,
1451,max,820162,5015,
1452,max,827792,5017,
1453,max,828872,5018,
1454,max,832497,5019,
1455,max,841812,200014,
1456,max,841810,387521,
1457,max,841817,387522,
1458,max,836506,116143,
1459,max,821971,94134,
1460,max,844367,3890,
1461,max,826795,90624,
1462,max,829971,90627,
1463,max,829970,339976,
1464,max,817612,339970,
1465,max,818966,53938,
1466,max,815700,919,
1467,max,826696,9546,
1468,max,819614,914,
1469,max,816475,917,
1470,max,819619,9545,
1471,max,816471,9542,
1472,max,843244,10905,
1473,max,843714,9540,
1474,max,843248,9541,
1475,max,838204,112398,
1476,max,838202,112399,
1477,max,830783,285282,
1478,max,830784,64216,
1479,max,830785,64215,
1480,max,832320,64210,
1481,max,832326,130872,
1482,max,832327,64218,
1483,max,832324,64219,
1484,max,832325,257169,
1485,max,832328,83417,
1486,max,834417,241,
1487,max,834414,340526,
1488,max,834412,132989,
1489,max,834419,51170,
1490,max,842783,286205,
1491,max,825072,127733,
1492,max,828510,10906,
1493,max,825077,196740,
1494,max,825074,196743,
1495,max,825075,57479,
1496,max,838061,133584,
1497,max,838060,2590,
1498,max,835098,30012,
1499,max,839330,55152,
1500,max,839331,79183,
1501,max,839332,285753,
1502,max,821824,89795,
1503,max,5008005,79088,
1504,max,821829,284086,
1505,max,816747,79080,
1506,max,817708,79083,
1507,max,819945,79085,
1508,max,819944,79084,
1509,max,817707,79087,
1510,max,829611,79086,
1511,max,819943,1032,
1512,max,817702,3428,
1513,max,842041,205564,
1514,max,842043,90324,
1515,max,824679,6043,
1516,max,824673,29103,
1517,max,821176,7168,
1518,max,821174,7169,
1519,max,824675,79850,
1520,max,821170,7162,
1521,max,828169,7163,
1522,max,828163,7161,
1523,max,828167,7166,
1524,max,828165,7167,
1525,max,824050,7164,
1526,max,831124,7165,
1527,max,837808,55510,
1528,max,837805,29937,
1529,max,837800,3421,
1530,max,831128,8079,
1531,max,841665,8078,
1532,max,841666,115557,
1533,max,841668,56948,
1534,max,836317,23649,
1535,max,836311,8073,
1536,max,835951,8074,
1537,max,829740,1211,
1538,max,820732,79858,
1539,max,829744,65083,
1540,max,829745,1806,
1541,max,841486,23138,
1542,max,819239,637,
1543,max,827638,126119,
1544,max,827321,1111,
1545,max,827323,23136,
1546,max,827637,1445,
1547,max,818392,1444,
1548,max,818397,1443,
1549,max,818395,1114,
1550,max,820426,23039,
1551,max,3767694,639,
1552,max,814939,23037,
1553,max,814930,2006,
1554,max,814936,23035,
1555,max,840530,23034,
1556,max,3769765,23032,
1557,max,837378,23031,
1558,max,837373,1448,
1559,max,837375,23135,
1560,max,814641,129831,
1561,max,814643,90990,
1562,max,814644,23644,
1563,max,814647,23133,
1564,max,839913,26508,
1565,max,844199,26509,
1566,max,823531,23130,
1567,max,844193,728774,
1568,max,844197,26502,
1569,max,819374,23131,
1570,max,819375,26504,
1571,max,819372,26505,
1572,max,819373,196374,
1573,max,819371,4854,
1574,max,834778,197196,
1575,max,825246,4852,
1576,max,7922386,57470,
1577,max,830062,4583,
1578,max,830060,79918,
1579,max,830065,59353,
1580,max,816867,4850,
1581,max,816864,2303,
1582,max,816863,59352,
1583,max,816861,2302,
1584,max,819111,59350,
1585,max,819114,92399,
1586,max,819115,4723,
1587,max,842674,10008,
1588,max,842673,4784,
1589,max,828988,4783,
1590,max,815111,4782,
1591,max,828981,4781,
1592,max,828983,4780,
1593,max,828982,51304,
1594,max,832620,11269,
1595,max,842905,5822,
1596,max,842450,5825,
1597,max,842455,5824,
1598,max,835428,5827,
1599,max,835429,5826,
1600,max,835139,5829,
1601,max,835421,5828,
1602,max,831339,11261,
1603,max,816394,11260,
1604,max,842966,11267,
1605,max,832607,11266,
1606,max,818402,127579,
1607,max,816137,730211,
1608,max,816136,64779,
1609,max,818407,64778,
1610,max,829172,64777,
1611,max,818408,64776,
1612,max,829179,64771,
1613,max,843507,64770,
1614,max,821367,64773,
1615,max,821365,8886,
1616,max,837518,90007,
1617,max,836810,51160,
1618,max,833865,51163,
1619,max,833868,51164,
1620,max,837140,494514,
1621,max,837142,9675,
1622,max,821587,51168,
1623,max,821584,54101,
1624,max,817518,253639,
1625,max,820363,9677,
1626,max,827405,65979,
1627,max,826803,9670,
1628,max,820367,127795,
1629,max,827406,81839,
1630,max,820369,780853,
1631,max,823982,10455,
1632,max,830885,197,
1633,max,830886,196,
1634,max,830881,191,
1635,max,830880,190,
1636,max,823322,11174,
1637,max,830882,10107,
1638,max,824530,64981,
1639,max,824531,5729,
1640,max,824534,348180,
1641,max,824535,10458,
1642,max,824536,117159,
1643,max,836762,117157,
1644,max,836760,117156,
1645,max,820189,117154,
1646,max,820188,117153,
1647,max,835612,56339,
1648,max,820180,79369,
1649,max,841347,10332,
1650,max,838591,57574,
1651,max,835342,2769,
1652,max,831933,2768,
1653,max,820981,10336,
1654,max,820980,9150,
1655,max,820989,10335,
1656,max,829950,199731,
