,Mode,GeneA,GeneB,Score
385,max,838400,838400,9.041537030983136
386,max,832857,832857,5.944174265616463
387,max,832853,832853,1.4616028778772505
388,max,844096,844096,10.274326708723063
389,max,844091,844091,10.071308650661555
390,max,844093,844093,0.8140947171877913
391,max,816579,816579,8.569578616484637
392,max,815907,815907,9.175714420054954
393,max,834722,834722,8.32841655966775
394,max,839362,839362,8.412928371560762
395,max,816908,816908,6.362303703294916
396,max,819019,819019,8.077102131386843
397,max,819016,819016,10.967473889283008
398,max,819015,819015,1.4616028778772505
399,max,819014,819014,7.533486684797862
400,max,819011,819011,7.922951451559585
401,max,819010,819010,10.427831392103027
402,max,819151,819151,10.071308650661555
403,max,842138,842138,6.310108534967992
404,max,835697,835697,7.922951451559585
405,max,835699,835699,9.175714420054954
406,max,835698,835698,6.028257382827005
407,max,839739,839739,2.424969963782068
408,max,831582,831582,1.4616028778772505
409,max,831581,831581,5.188733385214961
410,max,839208,839208,9.155017918787399
411,max,839206,839206,8.412928371560762
412,max,833729,833729,7.82001685205506
413,max,833728,833728,8.685014289541664
414,max,839203,839203,9.868861600614899
415,max,836006,836006,4.415316839841703
416,max,829207,829207,1.4616028778772505
417,max,835078,835078,3.464735678528157
418,max,822566,822566,8.664888796288963
419,max,818693,818693,9.155017918787399
420,max,818691,818691,6.832630198497174
421,max,818694,818694,6.889936445377288
422,max,844281,844281,9.175714420054954
423,max,827940,827940,9.155017918787399
424,max,827943,827943,5.000681153712022
425,max,829638,829638,8.685014289541664
426,max,829639,829639,6.856600025109697
427,max,835902,835902,1.4616028778772505
428,max,837752,837752,10.427831392103027
429,max,839972,839972,2.5976045221716535
430,max,839970,839970,3.406899630311147
431,max,841029,841029,9.37816147010161
432,max,841028,841028,2.5976045221716535
433,max,837534,837534,4.819035222614925
434,max,828668,828668,10.274326708723063
435,max,837536,837536,5.715200461236378
436,max,837530,837530,8.36656055842313
437,max,837532,837532,
438,max,814736,814736,8.770249311946788
439,max,837538,837538,6.4788375195508685
440,max,837539,837539,1.4616028778772505
441,max,820242,820242,10.274326708723063
442,max,827568,827568,10.274326708723063
443,max,820249,820249,10.967473889283008
444,max,820718,820718,4.551497152248676
445,max,818670,818670,8.569578616484637
446,max,828481,828481,7.383954950826898
447,max,828271,828271,8.461870738227455
448,max,818673,818673,7.902102747794771
449,max,828274,828274,8.36656055842313
450,max,841687,841687,6.704794012241693
451,max,841685,841685,4.26979364516923
452,max,841682,841682,4.529304840654314
453,max,841680,841680,1.4616028778772505
454,max,820866,820866,5.552634068901876
455,max,841978,841978,10.274326708723063
456,max,827384,827384,7.971741615729017
457,max,827381,827381,8.818545682166187
458,max,841972,841972,0.8140947171877913
459,max,841975,841975,10.7644558312215
460,max,841974,841974,6.1297268429918645
461,max,820869,820869,2.9938105970923234
462,max,833534,833534,10.967473889283008
463,max,833535,833535,8.888032347603172
464,max,814997,814997,10.967473889283008
465,max,815024,815024,
466,max,825842,825842,8.923753995326752
467,max,816220,816220,3.240974518648003
468,max,816225,816225,7.82001685205506
469,max,816224,816224,7.82001685205506
470,max,830525,830525,4.298311106983881
471,max,820895,820895,5.752538131674022
472,max,829380,829380,3.406899630311147
473,max,837202,837202,7.8319796733538585
474,max,829382,829382,8.077102131386843
475,max,829387,829387,8.56723125388528
476,max,830520,830520,7.22980427099964
477,max,844137,844137,1.4616028778772505
478,max,842833,842833,8.230606814766807
479,max,844135,844135,10.274326708723063
480,max,842835,842835,4.958660703840413
481,max,844133,844133,8.194885167043227
482,max,844130,844130,4.415316839841703
483,max,842836,842836,8.36656055842313
484,max,842838,842838,4.415316839841703
485,max,818751,818751,10.7644558312215
486,max,818754,818754,8.023034910116568
487,max,843303,843303,7.501737986483281
488,max,843305,843305,8.482567239495008
489,max,838614,838614,8.412928371560762
490,max,838343,838343,2.424969963782068
491,max,835260,835260,1.4616028778772505
492,max,835261,835261,5.950194052468084
493,max,835266,835266,5.462142353350646
494,max,835264,835264,7.383954950826898
495,max,838348,838348,8.125246299108982
496,max,835269,835269,8.412928371560762
497,max,839564,839564,8.023034910116568
498,max,832063,832063,3.406899630311147
499,max,832064,832064,7.545580006353299
500,max,832068,832068,2.853149180127669
501,max,839568,839568,9.021563740227695
502,max,817173,817173,9.358035976848909
503,max,817170,817170,10.967473889283008
504,max,830372,830372,10.071308650661555
505,max,830374,830374,9.329219103434918
506,max,825150,825150,8.230606814766807
507,max,825153,825153,4.440123893872757
508,max,828475,828475,8.664888796288963
509,max,828477,828477,1.4616028778772505
510,max,821381,821381,2.369662325889517
511,max,821382,821382,8.2795491814335
512,max,832289,832289,7.11732628757295
513,max,832288,832288,2.5976045221716535
514,max,843653,843653,8.923753995326752
515,max,821388,821388,8.176539593496532
516,max,824405,824405,9.868861600614899
517,max,824407,824407,9.041537030983136
518,max,821432,821432,8.134260545226791
519,max,821921,821921,7.383954950826898
520,max,832283,832283,7.922951451559585
521,max,828714,828714,7.356555976638783
522,max,828715,828715,9.581179528163117
523,max,828716,828716,8.482567239495008
524,max,828717,828717,8.770249311946788
525,max,817317,817317,4.991122979985074
526,max,828713,828713,8.125398501606242
527,max,838966,838966,1.4616028778772505
528,max,842303,842303,6.794163917669378
529,max,831398,831398,6.313513539125485
530,max,831399,831399,2.7515895760151294
531,max,828556,828556,9.868861600614899
532,max,842700,842700,10.7644558312215
533,max,833880,833880,2.9938105970923234
534,max,833881,833881,6.077124761061254
535,max,836616,836616,6.747966184106901
536,max,828552,828552,10.967473889283008
537,max,825030,825030,10.071308650661555
538,max,831020,831020,8.56723125388528
539,max,831021,831021,9.734684211543081
540,max,831024,831024,8.36656055842313
541,max,831025,831025,8.888032347603172
542,max,831027,831027,0.8140947171877913
543,max,841765,841765,9.37816147010161
544,max,841761,841761,5.0640122578308135
545,max,835875,835875,9.358035976848909
546,max,835872,835872,5.950194052468084
547,max,835871,835871,10.7644558312215
548,max,820385,820385,7.126869671495115
549,max,827173,827173,9.868861600614899
550,max,830029,830029,8.569578616484637
551,max,832763,832763,4.415316839841703
552,max,5007942,5007942,9.868861600614899
553,max,839517,839517,8.32841655966775
554,max,829404,829404,10.274326708723063
555,max,829401,829401,6.544948126045393
556,max,829400,829400,9.868861600614899
557,max,839045,839045,5.009049196253226
558,max,827710,827710,10.071308650661555
559,max,827714,827714,10.967473889283008
560,max,2745723,2745723,9.175714420054954
561,max,2745726,2745726,1.4616028778772505
562,max,2745725,2745725,9.175714420054954
563,max,818036,818036,9.175714420054954
564,max,818037,818037,8.176539593496532
565,max,818034,818034,10.7644558312215
566,max,818030,818030,9.021563740227695
567,max,818031,818031,10.274326708723063
568,max,840148,840148,10.274326708723063
569,max,840410,840410,6.777819147256583
570,max,840141,840141,8.923753995326752
571,max,840412,840412,5.165141203198141
572,max,844308,844308,3.4660615248146516
573,max,844304,844304,8.818545682166187
574,max,837252,837252,6.957793341451181
575,max,830575,830575,4.302987654867783
576,max,837257,837257,3.464735678528157
577,max,837256,837256,6.115443625363391
578,max,843828,843828,7.1809368927653905
579,max,825437,825437,1.4616028778772505
580,max,834056,834056,7.208955567234826
581,max,834057,834057,1.4616028778772505
582,max,843823,843823,5.69961573021968
583,max,843827,843827,9.581179528163117
584,max,834503,834503,9.358035976848909
585,max,826447,826447,8.023034910116568
586,max,823657,823657,2.5976045221716535
587,max,823650,823650,9.37816147010161
588,max,823651,823651,3.240974518648003
589,max,823652,823652,
590,max,830615,830615,5.199935423898807
591,max,830616,830616,6.313513539125485
592,max,830612,830612,7.1809368927653905
593,max,826449,826449,8.461870738227455
594,max,838421,838421,9.581179528163117
595,max,838424,838424,8.36656055842313
596,max,822380,822380,7.533486684797862
597,max,3768663,3768663,5.611164236723721
598,max,822388,822388,9.175714420054954
599,max,819252,819252,7.82001685205506
600,max,825385,825385,6.266993523490592
601,max,825382,825382,6.467664218952743
602,max,832503,832503,10.071308650661555
603,max,816962,816962,10.071308650661555
604,max,819785,819785,8.023034910116568
605,max,819784,819784,10.967473889283008
606,max,819783,819783,9.868861600614899
607,max,816965,816965,
608,max,831629,831629,9.358035976848909
609,max,819079,819079,2.9938105970923234
610,max,819070,819070,8.36656055842313
611,max,819075,819075,
612,max,819077,819077,5.529394580359813
613,max,838305,838305,9.175714420054954
614,max,842157,842157,9.868861600614899
615,max,842154,842154,1.4616028778772505
616,max,838289,838289,10.274326708723063
617,max,838284,838284,8.412928371560762
618,max,838281,838281,6.832630198497174
619,max,838280,838280,4.864558477639009
620,max,829245,829245,6.544948126045393
621,max,822524,822524,5.759686406953548
622,max,829241,829241,3.022943816486902
623,max,829240,829240,10.967473889283008
624,max,831565,831565,8.259423688180798
625,max,818457,818457,8.125398501606242
626,max,822529,822529,4.756873812258355
627,max,831560,831560,10.071308650661555
628,max,839771,839771,2.369662325889517
629,max,835011,835011,8.923753995326752
630,max,835010,835010,9.021563740227695
631,max,835015,835015,
632,max,835016,835016,10.022366283994863
633,max,839481,839481,6.762781269892042
634,max,827928,827928,1.4616028778772505
635,max,831422,831422,2.7515895760151294
636,max,827923,827923,8.32841655966775
637,max,829652,829652,9.734684211543081
638,max,821469,821469,9.021563740227695
639,max,829651,829651,5.555827837427969
640,max,829657,829657,6.238176650076602
641,max,829654,829654,7.566276507620853
642,max,816787,816787,9.155017918787399
643,max,816784,816784,2.5976045221716535
644,max,816782,816782,6.907030878736589
645,max,816780,816780,10.274326708723063
646,max,837732,837732,
647,max,837733,837733,9.155017918787399
648,max,837886,837886,7.11732628757295
649,max,837888,837888,9.37816147010161
650,max,832547,832547,6.775471784657226
651,max,832542,832542,2.7515895760151294
652,max,832543,832543,10.967473889283008
653,max,832540,832540,2.424969963782068
654,max,839953,839953,5.616961354408048
655,max,832549,832549,7.748598064414807
656,max,817784,817784,5.106687665817143
657,max,823287,823287,5.36167182298701
658,max,836287,836287,7.055450883854862
659,max,841786,841786,7.922951451559585
660,max,841787,841787,9.37816147010161
661,max,837084,837084,9.581179528163117
662,max,837087,837087,4.076864769135842
663,max,835233,835233,7.3298877295566225
664,max,824368,824368,5.734017909829065
665,max,827435,827435,6.077124761061254
666,max,817439,817439,11.120978572662972
667,max,817437,817437,10.071308650661555
668,max,817433,817433,4.386834751998059
669,max,817432,817432,6.077124761061254
670,max,820268,820268,2.424969963782068
671,max,827541,827541,8.685014289541664
672,max,826639,826639,2.424969963782068
673,max,826635,826635,2.369662325889517
674,max,826632,826632,1.4616028778772505
675,max,828297,828297,7.506359293200018
676,max,828296,828296,4.302987654867783
677,max,840316,840316,5.6444639101446
678,max,841407,841407,2.5976045221716535
679,max,831817,831817,7.671637023278679
680,max,841958,841958,7.709377351261526
681,max,841409,841409,7.138832492793913
682,max,831810,831810,10.071308650661555
683,max,831813,831813,7.11732628757295
684,max,820841,820841,6.367388381556608
685,max,820842,820842,8.287765228606757
686,max,827575,827575,9.665843542553391
687,max,823827,823827,11.120978572662972
688,max,833552,833552,10.274326708723063
689,max,833559,833559,8.56723125388528
690,max,827574,827574,5.529394580359813
691,max,815008,815008,7.902102747794771
692,max,815558,815558,5.791324156709179
693,max,815006,815006,8.07645613493955
694,max,815007,815007,9.358035976848909
695,max,816206,816206,4.386834751998059
696,max,843142,843142,2.5976045221716535
697,max,844110,844110,7.991867108981719
698,max,844112,844112,10.071308650661555
699,max,844117,844117,4.26979364516923
700,max,842811,842811,6.790245232376641
701,max,842810,842810,3.5666437489372247
702,max,843368,843368,6.6107650625934165
703,max,834260,834260,2.5976045221716535
704,max,843366,843366,6.978489842718734
705,max,843367,843367,9.37816147010161
706,max,843497,843497,5.752538131674022
707,max,835244,835244,9.665843542553391
708,max,838365,838365,7.0508837645171925
709,max,835240,835240,7.383954950826898
710,max,838363,838363,10.274326708723063
711,max,832048,832048,10.7644558312215
712,max,839549,839549,9.155017918787399
713,max,839548,839548,2.424969963782068
714,max,839547,839547,2.424969963782068
715,max,839014,839014,3.573595599175252
716,max,839545,839545,4.9623374558444375
717,max,832733,832733,9.358035976848909
718,max,828905,828905,8.32841655966775
719,max,825172,825172,4.504874367156577
720,max,828907,828907,9.868861600614899
721,max,828457,828457,9.868861600614899
722,max,828900,828900,4.670508150518796
723,max,828903,828903,1.4616028778772505
724,max,817152,817152,4.26979364516923
725,max,828909,828909,7.566276507620853
726,max,828908,828908,8.664888796288963
727,max,830399,830399,9.358035976848909
728,max,830395,830395,4.819035222614925
729,max,817334,817334,10.274326708723063
730,max,817845,817845,8.556029215201436
731,max,817332,817332,8.685014289541664
732,max,819865,819865,8.770249311946788
733,max,824170,824170,4.504874367156577
734,max,821411,821411,8.023034910116568
735,max,824173,824173,9.37816147010161
736,max,817338,817338,4.386834751998059
737,max,821416,821416,10.7644558312215
738,max,818069,818069,10.071308650661555
739,max,826998,826998,7.1608113995126885
740,max,838946,838946,6.077124761061254
741,max,838947,838947,1.4616028778772505
742,max,842361,842361,1.4616028778772505
743,max,842360,842360,4.864558477639009
744,max,830027,830027,5.815695940843332
745,max,836637,836637,5.664168981223932
746,max,831049,831049,8.770249311946788
747,max,831042,831042,4.26979364516923
748,max,831043,831043,8.723083299864602
749,max,831046,831046,5.165141203198141
750,max,827157,827157,6.063975465429084
751,max,827154,827154,9.868861600614899
752,max,827153,827153,8.134260545226791
753,max,827159,827159,5.759686406953548
754,max,827488,827488,5.462142353350646
755,max,835813,835813,10.022366283994863
756,max,835815,835815,7.719933393498077
757,max,835816,835816,4.436366844995045
758,max,827481,827481,9.175714420054954
759,max,827480,827480,6.513126593029501
760,max,827484,827484,9.175068423607659
761,max,823812,823812,9.155017918787399
762,max,844757,844757,
763,max,844754,844754,
764,max,823811,823811,10.427831392103027
765,max,823817,823817,9.021563740227695
766,max,844750,844750,
767,max,819959,819959,7.624471011196492
768,max,821674,821674,6.063975465429084
769,max,821675,821675,2.9938105970923234
770,max,824280,824280,10.071308650661555
771,max,824281,824281,2.663081159992919
772,max,821670,821670,7.330468626736354
